https://38.media.tumblr.com/832c81c5fd750a6e2ad47d6f99d5c32c/tumblr_nonrseS1vL1sjsqcyo1_500.gif	a woman is smoking while another woman is touching the hair of the woman who is smoking.
https://38.media.tumblr.com/602d835f0127687ec0f16fbd16d23f89/tumblr_nofoxy6eSW1tyn7eno1_500.gif	a delightful pink rose opening up and flowering
https://38.media.tumblr.com/603c3f4db926d1c54c568639a62b528a/tumblr_mtw1pvgOJL1sjxg2io1_250.gif	two lovers is running and ruining the waiter.
https://38.media.tumblr.com/60dbc0dcb526e072aa409928f5799278/tumblr_ngl7t9g6Al1smv1p3o1_400.gif	a man blowing smoke as he smokes two cigarettes.
https://38.media.tumblr.com/603160ed8f05cee9c5a47dc2dd3e1636/tumblr_mky7jgsNKR1r6hpqeo1_500.gif	a woman is singing a love song outside.
https://38.media.tumblr.com/6176943d5d86679c6821bca330d69a57/tumblr_nph5z5to4E1uv0y2ro1_250.gif	a fuzzy yellow duck sleepily raises its head from resting on a notebook.
https://38.media.tumblr.com/613a7dbfb038552591287bdb0c65d062/tumblr_nkqrtbjLs41u829k8o1_500.gif	two men dancing with digitally enhanced heads.
https://38.media.tumblr.com/61f3c1edb4c14c65ac9ba0b8fa932748/tumblr_npswm4R1kB1tk15f6o1_400.gif	a woman are sitting on a fountain edge then cuddling a man
https://38.media.tumblr.com/715fabd46f4a1e08d194c7dd3f2a8094/tumblr_n179m8etWl1ttoe3jo1_400.gif	a young man and woman eat from both ends of a piece of spaghetti until they kiss.
https://38.media.tumblr.com/720ee095501def380cb05fea49ee7d6e/tumblr_np4biddWWS1s4hq7bo1_250.gif	a guy eating something and feeds a girl
https://38.media.tumblr.com/7268f80a4e46cf4f82b5f750b696a31e/tumblr_nou008eg2Q1uww5ebo1_400.gif	a man is clumsily falling down some stairs and gets up and walks away with dignity.
https://38.media.tumblr.com/71f1fb7c77f35c9de1dfc56eb3ad3fec/tumblr_nob1prrXyU1rx8ji7o1_500.gif	the large house is obliterated by a shock wave
https://38.media.tumblr.com/7247e34e0545868afaf1b1449c1cf263/tumblr_nfhunfZMiC1rjav34o1_500.gif	the white man is playing a song with the bass
https://38.media.tumblr.com/7212d61c4ca0d3742c16c9da505b05ca/tumblr_nolbjqGODh1qzo6t3o1_540.gif	woman in white dress poses for photos.
https://38.media.tumblr.com/71c60f94a669e4ce75e64b72e86f92c6/tumblr_nnvlhfJwvw1smoes3o1_400.gif	a man are wearing a gas mask while breathing smoke.
https://38.media.tumblr.com/7277546f86ed1aeeac3c918074ca5d4b/tumblr_no1dlbOzBI1uv1mrko1_400.gif	a person is skateboarding along a stretch of road with trees on each side.
https://38.media.tumblr.com/71b65c988cdb39696324f053ea46f52c/tumblr_n0qyuvqB3n1t96hv8o1_500.gif	a boy band is singing in a pole background
https://38.media.tumblr.com/72905f3f3847dc3ca16e4249663926ac/tumblr_nonxu460SI1sfmqklo1_250.gif	a small, white dog are falling down a number of steps.
https://38.media.tumblr.com/717a4fd52b7dc8a378ce7c13148b9b05/tumblr_nqo63fB9fU1urhg9no1_1280.gif	a person scuba diving under water on the television screen that hangs on the wall.
https://38.media.tumblr.com/72301f6904f9f721bf8f435c17092fd8/tumblr_mvz12eJxAB1rbf9bno1_500.gif	a woman in a white jacket are looking up sadly
https://38.media.tumblr.com/71a06c3669b9719bc2bccea681ec5579/tumblr_nq1n7aSs0x1rauov9o1_400.gif	white rag on floor slowly being dragged.
https://38.media.tumblr.com/71deb8508f85e862595e02b652fe4a06/tumblr_nc5h0kl23L1rs1xcco1_500.gif	a young couple kiss passionately, the girl's tongue slipping into his mouth as the screen fades to black.
https://38.media.tumblr.com/6929ec0b9936608341bf2a14e7d25c9e/tumblr_nq4fexEvWY1uyf8hdo1_400.gif	a man is talking, he is looking down
https://38.media.tumblr.com/694718a05080a31defa00506c0d02a66/tumblr_nmcgkdwlYD1us7ivlo1_500.gif	a beautiful woman with make-up walks past a man
https://38.media.tumblr.com/6972c5d6427fe00bb9f0d2564a347004/tumblr_npw0i8hjOl1shgs1po1_250.gif	a woman dressed in white dances towards a man.
https://38.media.tumblr.com/692a4795b70258488044112e38ddce41/tumblr_nm4uvuEJOV1sowe88o1_500.gif	one girl and one boy are in very close contact.
https://38.media.tumblr.com/694e0a25beedd23a3526ef05e02f0d2a/tumblr_np00smCaeF1qifu42o1_250.gif	a mobile phone screen is showing pictures.
https://38.media.tumblr.com/68f9b7f88f9fdc22cc93c1226fcaeab4/tumblr_npo9ljnmjY1t08yxho1_400.gif	a black man in a red hat is dancing in a car
https://38.media.tumblr.com/6932543bf3e881caf85e934647da0004/tumblr_nq2j17WcFN1s0x541o1_540.gif	two Asian men is staring at each other and smiling.
https://38.media.tumblr.com/6a36e838c88c5f7f8e62958fc17db038/tumblr_njoi6zwCOv1r8tvt4o1_540.gif	woman with in black outfit poses and blinks.
https://38.media.tumblr.com/6a27c0463512bba2026b4cff45202b46/tumblr_notji8LBNw1tqa3xwo1_400.gif	a man is seated in an audience.
https://38.media.tumblr.com/6a6922adcbf2f842503b32e495f8cdfd/tumblr_nnxzggWStd1twdr50o1_250.gif	a man is screaming and waving his hands in the air.
https://38.media.tumblr.com/690df198ceec36347ab692f882b5def8/tumblr_mrzea6Gap91sw7yeko1_400.gif	a man is holding a bottle of water on a stage.
https://38.media.tumblr.com/690ae260bc9c8b644d18bd74f3bba4c3/tumblr_nk70s1egwX1tqblmfo1_500.gif	two men wearing scary masks talk into microphones.
https://38.media.tumblr.com/a9a0e2fece8df780fef74d135aa95706/tumblr_npxrynSyDy1uv0y2ro1_250.gif	the little brown pug is happily chasing forward
https://38.media.tumblr.com/aa1c4656e226614da612614f8777fc2d/tumblr_nn4pyff5tV1uor0u5o1_250.gif	a man is looking at a big picture.
https://38.media.tumblr.com/a8a5fc6fc67f249c413284ffdf315555/tumblr_no8zkqAWh21ttj0a1o1_500.gif	it is a man being hit by a bus.
https://38.media.tumblr.com/a98a1bfd3cb96f99d604f1148226d0e2/tumblr_nq428ivqcF1u4kw04o1_250.gif	a man is taking of a jacket with nothing on underneath.
https://38.media.tumblr.com/aa139e612508b3e017cd2f4f020fa53d/tumblr_nq0n2xdobu1qe8gulo1_250.gif	a man in a suit makes a confused face.
https://38.media.tumblr.com/a9900289bb5331286eb7dd8d14c51e1e/tumblr_n2qx2joRMg1qedkp1o1_250.gif	a young girl and a young boy are talking while a girl is seeing them.
https://38.media.tumblr.com/a96c4912ff22c908fb629065ae24d108/tumblr_nnqu02QIuu1un8pvuo1_400.gif	two soccer players try to high five one another and one gets hit in the face
https://38.media.tumblr.com/a8585ee5ca58cd3e52f15d8a84d65cc5/tumblr_no99btZlBe1s61ttho1_250.gif	a girl in sunglasses are dancing in a room.
https://38.media.tumblr.com/a864ac3ae1b50f953f63bea0f1aace5c/tumblr_npb1mnWxfC1ur0109o1_250.gif	an asian man is coughing up food and laughs
https://38.media.tumblr.com/a8cd308090673cadfb8fc168cc9cbfd8/tumblr_n9k6b2D1QG1qfv7h2o1_400.gif	fog engulfs a woman sitting under a full moon.
https://38.media.tumblr.com/aa1b4811adb49882fce63ed6544d72e6/tumblr_nob0vjhRU51t13lj0o1_400.gif	a little kitten are playing with a dog on the floor in the house.
https://38.media.tumblr.com/a97fd336717985a5198f6b84e0ee0d76/tumblr_ms174zP60J1qgnvwxo1_250.gif	a person is playing with a small reptile on the sand.
https://38.media.tumblr.com/7da93b93991e38a675059d0b772f1b24/tumblr_nkwg39Xopv1sncuoko1_500.gif	an angry wolf runs through falling leaves and debris
https://38.media.tumblr.com/7d856725d26d06d52e96d32916474186/tumblr_nqosa0oQN51uv0y2ro1_250.gif	an adult golden retriever is playing with its ten pups in the snow.
https://38.media.tumblr.com/7e61635b23c4e994a5725debf0bf2367/tumblr_nka4c7zpTS1qa6um3o1_400.gif	a young man wearing pants and a t-shirt is smiling.
https://38.media.tumblr.com/7f0c64d281af9c2a6f293f11e3d6c498/tumblr_nm1gcrWcL11smppa2o1_500.gif	a husband and wife are kissing and outside of a car in the dark.
https://38.media.tumblr.com/7e17343a0f460e4966f930467df98865/tumblr_n870llOMo81sr8ofxo1_500.gif	a rocker is head banging on stage.
https://38.media.tumblr.com/7ecb75dd502eaec835be7084c4d83edb/tumblr_nqiklfwdal1uymkexo1_400.gif	a cat tries to jump onto a bed but misses
https://38.media.tumblr.com/7e771945100e4d584f9c77912485e184/tumblr_mhni3dOkf71qdm4tlo1_500.gif	a woman is writing something on a mirror with lipstick.
https://38.media.tumblr.com/7f0f1cdb941ab3d2530cfe33c62fb5e8/tumblr_nq0xapCBTW1upa5ato1_400.gif	a woman laughing as she collects her winnings.
https://38.media.tumblr.com/7d76e6224ded3ad94e3d8d8a95e4e203/tumblr_npwj2wn06e1sg4580o1_500.gif	three young girls are jumping out the window simultaneously
https://38.media.tumblr.com/7e84e658968c96b4489d61905cd8eb29/tumblr_mj7r8buRUs1r0a7vso1_500.gif	a man turns to another man and both set eyes.
https://38.media.tumblr.com/7ecd85b77ba7acac6a4a1937a464e433/tumblr_nq1hz2iYWZ1u3wqsbo1_500.gif	a man with a black and white face mask is walking
https://38.media.tumblr.com/7e049fe01eab4e51d24309e0c5925e25/tumblr_mj92foDCYO1rp13k4o1_400.gif	an old picture of a soldier is holding and spinning around with a little girl.
https://38.media.tumblr.com/7eb78c3faf61f8d70d9483b8ebe8e170/tumblr_nqrvm9RFtm1uuzanfo1_400.gif	a woman is rotating her head while traveling in train
https://38.media.tumblr.com/7eee0c7ea41b739a5642dcc4c6495444/tumblr_nppipeFcJO1u4s7tco1_500.gif	two men on stage one shakes his head the other pulls his tongue out.
https://38.media.tumblr.com/7e44e556e870084e2a29c5c1cb56bead/tumblr_nn7iquaOEC1tfuhfmo1_500.gif	a couple is holding hands while looking over a cliff
https://38.media.tumblr.com/92bbe641ab39d365a00cf323da2d22f6/tumblr_nnsygfWHmd1s3gys4o1_400.gif	one basketball player passes the ball to another that makes a basket.
https://38.media.tumblr.com/9337c0df30a762260da2194219170ede/tumblr_no1reypE6S1upzgjko1_500.gif	a person is blowing smoke slowly out of their mouth.
https://38.media.tumblr.com/9353f43d3c8b52c03808977ee899cbe9/tumblr_nn9tlmkkG41rn7bzro1_500.gif	an elephant being ridden along a jump course but just crashing through the barriers.
https://38.media.tumblr.com/9375bebf918ac7a042a3c0768d1b9b96/tumblr_noh4cg4LyB1u93ikoo1_400.gif	a man skateboarding along a road then are making a jump.
https://38.media.tumblr.com/929b80cfe062c0c415e0bc187cd2354f/tumblr_nprmzqr4Z81tkeou1o1_400.gif	a group of young people are dancing very happy
https://38.media.tumblr.com/92bad406dbb09e4148565cf5dfded5ae/tumblr_nqmr2ybLBP1rpsrrho1_400.gif	two men dance under lights in club.
https://38.media.tumblr.com/92bad406dbb09e4148565cf5dfded5ae/tumblr_nqmr2ybLBP1rpsrrho1_400.gif	two men are dancing in a place with colored lights
https://38.media.tumblr.com/92d039bb9e6327e5a0dae7db8b66867b/tumblr_npkcwtH4ts1s3iforo1_250.gif	a person is standing up and speaking into a microphone.
https://38.media.tumblr.com/9316efa16702d64bc88b508af29cfc1e/tumblr_no97fcFFVj1u0b2qko1_250.gif	a lady jumps onto a man so that he has to carry her.
https://38.media.tumblr.com/9370bbe0e88533b1fc132af8f9d09354/tumblr_nqgnazNo2u1s6sruwo1_250.gif	a young woman very sad is hugging a man
https://38.media.tumblr.com/927c528185671e61c03a26bba44c5f12/tumblr_nq7d6yIQQe1uyaijvo1_400.gif	a young couple stand in a pool and kiss each other as they fall into the water.
https://38.media.tumblr.com/93c31caca945ebdb9a7afa4d28673ed6/tumblr_nq1w57bIlN1ri61l0o1_400.gif	a man skating and then is riding along a wall.
https://38.media.tumblr.com/aec1761482a070eb9740299ae5b2f39c/tumblr_neagjld8kv1u1qld9o1_500.gif	it is a band playing music for people.
https://38.media.tumblr.com/af5c98cba8a5c6103806fff55806cfa4/tumblr_npt084QYIE1sobrw9o1_400.gif	a man using a top hat and a mask opens a car's trunk.
https://38.media.tumblr.com/af233725b3a9a53ac3a03d3ac8b3c9f0/tumblr_nnukvyZTTt1uutbhpo1_250.gif	a snail is moving on the ground at a very slow pace.
https://38.media.tumblr.com/aec7c37c218f55e500f62f37b0a352f0/tumblr_nnzllt1GNO1uuauelo1_500.gif	two teenagers are talking and laughing about something related to a card one of them is holding in his hand.
https://38.media.tumblr.com/aeae671e3dc7d568a8c5f68014514486/tumblr_np9cywDjMg1u32ccdo1_500.gif	a man twirls a woman and they hug/
https://38.media.tumblr.com/aec9acf8b141617800ccbab7fd6c872f/tumblr_n7eq61V9yM1r4wzs9o1_500.gif	the asian female girl with the dark hair is singing
https://38.media.tumblr.com/aee82fc6c2df07c4155bad388f478061/tumblr_npe6ffoAqp1tpbbmfo1_500.gif	a man and a woman is kissing in the dark.
https://38.media.tumblr.com/af0f81fded016d9566e41ba7b6f89628/tumblr_nqd87qtDlu1s0xpzlo1_400.gif	a man smiles and sticks his tongue out.
https://38.media.tumblr.com/af8db5157de4ad1fc7415f34b10cad56/tumblr_npvy2sv55T1uv0y2ro1_250.gif	a small dog is moving and twisting its head.
https://38.media.tumblr.com/afd43bddc20572415a42908375d8e27d/tumblr_nq52e3v1CH1soih5lo1_400.gif	two young japanese girls are dancing in a studio
https://38.media.tumblr.com/afc8ecfc3857193c43a98f4ef8a04cc9/tumblr_mjyrakXrER1r1y0g8o1_500.gif	male model are falling asleep during a shoot.
https://38.media.tumblr.com/afc8ecfc3857193c43a98f4ef8a04cc9/tumblr_mjyrakXrER1r1y0g8o1_500.gif	a man in a black tank top lowers his head.
https://38.media.tumblr.com/af27519bf332812872fa0ef558bcd660/tumblr_nocnpiHCE21s94k0yo1_500.gif	it is a girl dancing by herself.
https://38.media.tumblr.com/af30f0356141e88ebea36e42ac4102ba/tumblr_np2051cPqU1uwi755o1_400.gif	a close up of a cat that falls asleep and head hits a pillow.
https://38.media.tumblr.com/afdf7f1083a33d860d937a19037e54d0/tumblr_npxpb7vJDk1qdptb9o1_250.gif	a frightened woman holding a knife or sword looks in on the outline of a man by a lit up bedroom.
https://38.media.tumblr.com/aab9f720690819ac19a71c528e3681af/tumblr_npdb3bFnUj1uxvzqqo1_400.gif	a kitten falls off a box that has another kitten inside
https://38.media.tumblr.com/aa3e86753f8e600ae15096cb90ef70b4/tumblr_nqd5i6Z7T81tpv5tmo1_500.gif	motorcycles are racing on the playground trying to beat each other
https://38.media.tumblr.com/aa74845b503408d96b8a181cd33bdee6/tumblr_nqdc9oBAka1spwr67o1_400.gif	a woman is eating something, and then she laughs
https://38.media.tumblr.com/aabee24fa40e78087694de4d22499967/tumblr_np1pxoxUaR1tjtu3mo1_250.gif	a man is doing a crazy dance in a kitchen with pumpkins in the background.
https://38.media.tumblr.com/aa4ae0dec95be0ff596d57805ac9a298/tumblr_nnvnpjUaYW1rl7g4lo1_400.gif	one Caucasian is looking man and one African American guy looking each other
https://38.media.tumblr.com/ab491a43b96e4dbb46e356df514ce01f/tumblr_npv6pgjNVK1tvbhvmo1_400.gif	it is a man smoking something in a bathroom.
https://38.media.tumblr.com/ab112d8af52f66bde461c5c1dff8ce8d/tumblr_mqw3xx1A5c1qenoy1o1_500.gif	a chinese guy is looking to someone in the street
https://38.media.tumblr.com/aa623bbc5da484f862ef9c09b25c98a0/tumblr_n5fz9zTqZ21sz0j5io1_500.gif	two women look at something while smiling and laughing.
https://38.media.tumblr.com/aaf3d7b2d0c69b06c44a219f7827d631/tumblr_ni5b7i3Ljt1rff6oio1_500.gif	a boy who is are making a call aiming to someone
https://38.media.tumblr.com/aafe5639b9fc700ca3f8dd6aea16e6e0/tumblr_nosceorkcT1rp5femo1_540.gif	a man looks confused as he starts to shake his hand, then panics and shakes it some more.
https://38.media.tumblr.com/b070de8ab17e96a702e6fd5f4b4e4070/tumblr_nopnf9zMZV1tfhyyio1_400.gif	a man skateboarding at a park and is skimming the edge
https://38.media.tumblr.com/b091b636516dbadcd5fd70bdd6aac2de/tumblr_nq104wKPJm1tjiafdo1_250.gif	a cartoon shows a robot from the future.
https://38.media.tumblr.com/b0283e4b0b28d431afdff9951eeaffda/tumblr_np8wrfvmM21sit6d7o1_500.gif	a woman looking behind herself to see something.
https://38.media.tumblr.com/b12484c4d9f88c5c6391b4dd8c226c2e/tumblr_nqaaaev69U1rpx9iao1_500.gif	a white dog is wearing sunglasses and imitating a human.
https://38.media.tumblr.com/b1b14b9662e8a38c02ab4fe18ee3371b/tumblr_nodb5jW3wU1r03eaxo1_250.gif	the black man is trying to put cookie in the glass of milk
https://38.media.tumblr.com/b10883172762e3f05d169d1146e6eac1/tumblr_nqrrpz9Ke81qhvqi6o1_400.gif	a woman is waving her tongue around to show her tongue piercing.
https://38.media.tumblr.com/b0984f3450872af1b65581c688ea5099/tumblr_nok7upt2vD1qh6rgho1_400.gif	a man is shooting a black color jeep and turning his face after the gun shot
https://38.media.tumblr.com/b0ee4b88c50be75bd8e1173319950bd8/tumblr_nq1zdkcwrK1rp3ki0o1_250.gif	a flock of pigeons fly past a young asian girl, who smiles in glee at the birds.
https://38.media.tumblr.com/b0c3439700ceaed8d0195f06b9bba304/tumblr_no68ojfNFV1qivy68o1_500.gif	a riot police kicking a civilian face and he is falling on the ground
https://38.media.tumblr.com/b174ccf65a21e8b81ae1ac33aaf31fe7/tumblr_nqr6p83HVx1u6mdo5o1_500.gif	this girl is waving together with this men
https://38.media.tumblr.com/b08ad725e403547abc08155c02000d88/tumblr_nq5qy47TMr1sxhkgao1_500.gif	a girl is taking a photo of a boy who is trying to hide.
https://38.media.tumblr.com/6c2d8982a9d61d997e5b94a055eac57b/tumblr_nqb5m2Ws5Z1uz32mgo1_400.gif	a young person is talking and smoking a cigarette.
https://38.media.tumblr.com/6d34f5ed983f86a6acb07ac2a8719ed9/tumblr_nlu23ujsW11tcof18o1_500.gif	a girl wearing a fuzzy black hood is smiling and talking.
https://38.media.tumblr.com/6d5d2bd63f5303dbb4651db76df89976/tumblr_npa0fhkoBp1uq9ss4o1_250.gif	a woman is running to a doctor and hugging him.
https://38.media.tumblr.com/6c7a884c2adbb4f4a4698b19c0afde2a/tumblr_nnwnhsDKTr1s5gve1o1_250.gif	boy rolls over in the sand as a ball falls down.
https://38.media.tumblr.com/6cfa8da70be79cc914991d2a41e02467/tumblr_nocjadCquB1u4845mo1_540.gif	a boy is stopping a girl from leaving.
https://38.media.tumblr.com/6c16ef74e8691dabe8c9d36768d3f7c3/tumblr_npbrx10q8a1tg20rqo1_500.gif	a woman is throwing herself onto a bed.
https://38.media.tumblr.com/6c5a2dd28c5885af909fef5b962462d4/tumblr_npj2l2tUS41uqxkqfo1_500.gif	a young girl holds a masks and moves her hands up and down while dancing.
https://38.media.tumblr.com/6cec147a23d853bc5d3c7da94874fe57/tumblr_nqiymnxooj1uz0736o1_250.gif	a baby undoes the fasteners on a cat's play tunnel, and the tunnel expands onto and over the baby.
https://38.media.tumblr.com/6c7545fff78df1325b03e0e0e98c1b83/tumblr_np1fzo09sy1usjc0no1_500.gif	the seven asian boys are dancing with the chairs
https://38.media.tumblr.com/6caee4a88a83cd3947c7d3d091a0e128/tumblr_np6epgT6vb1ssdo07o1_500.gif	a girl puts her hand over her mouth as she is moving.
https://38.media.tumblr.com/6c62953461b20bcf59aad8c7d1440d21/tumblr_nqcl0gCDnD1tokp0lo1_500.gif	a fit man does a one-armed pull up and then grabs the bar with both hands and does more exercises.
https://38.media.tumblr.com/6c166690a92e3f6e928ed894c0d5a0b0/tumblr_noc22vtYZC1toneuqo1_250.gif	a woman in a white shirt is talking through a megaphone
https://38.media.tumblr.com/6c3be217ae450d788fe15f74c37cdf28/tumblr_npufbeLLX51uyo6vzo1_500.gif	an attractive woman are posing for a photo.
https://38.media.tumblr.com/6c69d0255afeda665957bc1c1a5866de/tumblr_npkqih9uWY1rm0jwto1_400.gif	a woman is talking and smiling before turning and walking away.
https://38.media.tumblr.com/67241077c8a3685581fee002ccf085fd/tumblr_njg37vGqiy1qmzwgqo1_500.gif	a man with a tattoo in his neck stares forwards.
https://38.media.tumblr.com/6780d41d9d46acdebe8929f3ef0a35d3/tumblr_notyyvXcWI1u9i0qro1_500.gif	a woman with red lipstick are smiling and blinking
https://38.media.tumblr.com/68ba678739261a37bee029bdc4d18efa/tumblr_nonktucTD81t4bgb2o1_540.gif	a man with scary masks smokes the mouth
https://38.media.tumblr.com/6766d5c55535b3b557c141939e72a976/tumblr_np5pkfggoK1rndpiso1_400.gif	a japanese girl is dancing at the street
https://38.media.tumblr.com/675588bee81e88588f58cfda5d24c084/tumblr_np8vq8ZDc91u0siymo1_500.gif	a man making fun of his friend, who is trying to stop him.
https://38.media.tumblr.com/6898f8aed7279b5fe04281a28ed3eef2/tumblr_no5zcnCMcl1txhkc5o1_500.gif	a dark haired woman is giving a blonde woman a kiss while they are lying in a bed.
https://38.media.tumblr.com/675d6fc5d69ddaa7d02d38a05704add6/tumblr_nqejnzlBlQ1uy1czlo1_500.gif	italian looking man opens his eyes and mouth widely.
https://38.media.tumblr.com/67522135faef720239b92261e45d8b9f/tumblr_nok3ptHluv1tri22co1_400.gif	two boys getting stuck in an inflatable ring
https://38.media.tumblr.com/687287b167a22dfb26008325dc91ff1c/tumblr_npa0jfr3Yx1uv4yyeo1_400.gif	it is a boy doing a car trick.
https://38.media.tumblr.com/67cba86efe8ec823c93f43557bfefc82/tumblr_mle651CUqL1rtg76ko1_250.gif	a girl and a man are doing the bat dance.
https://38.media.tumblr.com/68e9a8be340817f05c2fd68ee157bc96/tumblr_no1l23PucI1uukphso1_500.gif	a man pulls a woman closer to him for a hug while standing in the ocean.
https://38.media.tumblr.com/6883664ec3645bb33ff7429403f7ecec/tumblr_nqfluog3d41uxae7wo1_250.gif	wings emerge from a man with a dark suit who is staring into the sky
https://38.media.tumblr.com/6612aaa7793898af281a4571acad4a51/tumblr_nqnyb1JuVL1tl8yi6o1_400.gif	guy with headphones is stressed out and talking.
https://38.media.tumblr.com/67125942ffb19f7695d7bfa512cb582b/tumblr_noj0kmDpl41ta3tzdo1_500.gif	a man is dancing on the floor, while a lot of people is watching him
https://38.media.tumblr.com/67145daacd0790ed949bca5f15d7c76f/tumblr_np6oghWXn91rtuocgo1_250.gif	a young girl are expelling smoke through her mouth.
https://38.media.tumblr.com/6516823596d67a12e5c601bce3fbb323/tumblr_nod1dsR0TV1sg9prao1_500.gif	a couple are kissing and cuddling on a bed
https://38.media.tumblr.com/66cfd6ad8095673efd7bc38c3300b247/tumblr_mm53lmA1161rtequ6o1_500.gif	two teams of men are playing football on a football field.
https://38.media.tumblr.com/650828516ac2abe2ad4edc03c753c773/tumblr_npyl95x9KW1r4ilhdo1_500.gif	a flock of pigeons sits on a roof while one of them spins around on the fan.
https://38.media.tumblr.com/66bab7078b5de6f679db73c0a5e88ef6/tumblr_nn9t6ushtq1sf2a1uo1_540.gif	a train zooms by an older man and hurts his ears.
https://38.media.tumblr.com/66c98091d01714392cdfd9d00bb384ce/tumblr_nk1pnyrC7U1qz5weso1_400.gif	a metal bar is passing through a curved cut-out on a piece of plastic.
https://38.media.tumblr.com/670dd564be087d94882f5afd6b40ab22/tumblr_my8wwrRrMR1rnxlz3o1_500.gif	a woman laughing when she is trying to dance with a man.
https://38.media.tumblr.com/65d4fe1a9a3a42e63c676976b0a9bdfb/tumblr_mjz8rx6suw1r543yno1_400.gif	a person is skateboarding down a street and does a flip
https://38.media.tumblr.com/64e95586fd3d96e96e1af4a85f6d9f15/tumblr_n0vtn1M6Vs1qkzl7oo1_500.gif	a man and a girl are making love under the sheets
https://38.media.tumblr.com/6510dc1eab0b4856910eb655e4105f55/tumblr_nnyuftgI7z1qivy68o1_250.gif	a guy skateboards over a fence and falls over it.
https://38.media.tumblr.com/66d3309b34389274d0d248c76fe881b2/tumblr_npzuplzbRz1s2vt4yo1_400.gif	a girl with curly blond hair laughs into a microphone.
https://38.media.tumblr.com/66e58fd690cc381eb23b697157548016/tumblr_no7x3fVDR61t0zxouo1_500.gif	a man is blowing some smoke out of his mouth.